Date,Open,High,Low,Close,Adj Close,Volume
2021-09-15,55.369999,56.529999,55.310001,56.419998,51.779705,23240900
2021-09-16,56.459999,56.459999,55.500000,55.820000,51.229057,17907200
2021-09-17,55.340000,56.750000,55.099998,55.160000,50.623333,30000400
2021-09-20,53.779999,54.169998,52.959999,53.689999,49.274235,27555100
2021-09-21,54.369999,54.509998,53.250000,53.639999,49.228348,19696800
2021-09-22,54.430000,55.910000,54.369999,55.209999,50.669224,25690600
2021-09-23,55.419998,57.240002,55.279999,57.080002,52.385429,23069400
2021-09-24,56.700001,57.820000,56.680000,57.590000,52.853481,22328600
2021-09-27,58.849998,59.799999,58.820000,59.299999,54.422836,32972200
2021-09-28,59.900002,60.480000,59.509998,59.919998,54.991844,37619300
2021-09-29,59.840000,60.189999,59.049999,59.880001,54.955143,23422800
2021-09-30,60.119999,60.169998,58.810001,58.820000,53.982315,31289600
2021-10-01,59.410000,60.990002,59.410000,60.930000,55.918781,24407300
2021-10-04,61.320000,62.070000,60.950001,61.720001,56.643803,33946700
2021-10-05,62.520000,62.700001,61.020000,61.619999,56.552029,29641600
2021-10-06,60.470001,61.119999,59.750000,60.490002,55.514973,25284900
2021-10-07,60.610001,61.080002,60.139999,60.660000,55.670990,19513600
2021-10-08,61.250000,62.419998,61.250000,62.180000,57.065971,22186900
2021-10-11,63.029999,63.060001,61.500000,61.560001,56.496967,22121500
2021-10-12,61.570000,61.980000,60.849998,61.240002,56.203281,20198600
2021-10-13,60.779999,61.389999,60.209999,61.070000,56.047264,14991700
2021-10-14,61.709999,62.220001,61.169998,62.000000,56.900780,18594500
2021-10-15,62.730000,63.070000,62.439999,62.590000,57.442249,16092600
2021-10-18,63.090000,63.139999,62.270000,62.560001,57.414722,18282800
2021-10-19,62.869999,63.610001,62.669998,63.500000,58.277412,18933200
2021-10-20,62.889999,63.869999,62.720001,63.849998,58.598618,14305200
2021-10-21,63.470001,63.639999,62.349998,62.689999,57.534023,16564600
2021-10-22,62.770000,63.220001,62.349998,63.119999,57.928658,14266800
2021-10-25,63.720001,64.419998,63.580002,64.349998,59.057503,17939800
2021-10-26,64.489998,65.940002,64.360001,65.839996,60.424946,25585100
2021-10-27,65.160004,65.250000,63.980000,64.129997,58.855595,21764500
2021-10-28,63.820000,64.470001,63.630001,64.309998,59.020794,16626400
2021-10-29,65.050003,65.360001,64.330002,64.470001,59.167629,23966300
2021-11-01,65.070000,66.080002,65.019997,65.629997,60.232227,19656400
2021-11-02,65.029999,65.449997,64.660004,64.820000,59.488850,16300000
2021-11-03,64.040001,64.449997,63.660000,63.930000,58.672039,17372800
2021-11-04,64.680000,64.889999,63.830002,64.410004,59.112576,17720100
2021-11-05,65.050003,65.330002,64.559998,65.019997,59.672394,18565100
2021-11-08,65.550003,66.379997,65.379997,65.720001,60.314831,17696000
2021-11-09,65.769997,66.370003,65.309998,66.360001,60.902191,18781300
2021-11-10,65.320000,65.650002,63.770000,64.190002,59.702381,20177200
2021-11-11,64.190002,64.830002,64.019997,64.309998,59.813980,13319300
2021-11-12,63.959999,64.370003,63.580002,63.820000,59.358242,18158900
2021-11-15,63.759998,64.769997,63.220001,64.370003,59.869789,18849200
2021-11-16,64.339996,65.370003,64.339996,65.019997,60.474346,17028700
2021-11-17,64.379997,65.239998,64.180000,64.309998,59.813980,15497000
2021-11-18,64.160004,64.529999,63.110001,63.610001,59.162926,16948200
2021-11-19,61.889999,62.029999,60.410000,60.669998,56.428463,32035500
2021-11-22,60.320000,62.540001,60.320000,61.509998,57.209736,21994400
2021-11-23,62.189999,63.380001,61.919998,63.130001,58.716480,21185900
2021-11-24,62.580002,63.849998,62.580002,63.480000,59.042011,15869700
2021-11-26,60.520000,61.419998,59.540001,61.250000,56.967911,24979600
2021-11-29,62.570000,63.139999,61.290001,61.590000,57.284149,18946400
2021-11-30,60.459999,61.189999,59.660000,59.840000,55.656490,34979800
2021-12-01,60.900002,62.029999,59.750000,59.790001,55.609985,30630600
2021-12-02,59.740002,61.580002,59.139999,61.279999,56.995811,29216000
2021-12-03,61.919998,62.230000,60.349998,60.889999,56.633083,22014700
2021-12-06,61.720001,62.160000,61.419998,61.580002,57.274849,19210500
2021-12-07,62.340000,63.029999,62.099998,62.270000,57.916607,19800400
2021-12-08,62.610001,63.189999,62.340000,62.450001,58.084026,18214400
2021-12-09,62.049999,62.770000,61.810001,62.610001,58.232838,16910300
2021-12-10,63.270000,63.349998,62.230000,63.009998,58.604866,17942400
2021-12-13,62.470001,62.720001,61.349998,61.630001,57.321350,17793700
2021-12-14,61.259998,62.470001,61.220001,61.540001,57.237637,22551100
2021-12-15,61.189999,61.500000,60.009998,61.270000,56.986515,19961900
2021-12-16,61.439999,62.450001,61.299999,61.369999,57.079525,21187800
2021-12-17,60.950001,61.279999,59.689999,60.029999,55.833206,44338100
2021-12-20,58.790001,59.250000,57.959999,59.160000,55.024029,21819300
2021-12-21,59.750000,60.680000,59.720001,60.500000,56.270348,19798900
2021-12-22,60.340000,61.369999,59.970001,60.990002,56.726089,14058300
2021-12-23,61.169998,61.840000,61.000000,61.020000,56.753998,13543300
2021-12-27,60.930000,61.950001,60.419998,61.889999,57.563171,12593700
2021-12-28,61.910000,62.310001,61.400002,61.689999,57.377151,12781000
2021-12-29,61.480000,61.599998,60.919998,61.150002,56.874908,12733600
2021-12-30,61.220001,61.599998,60.770000,60.790001,56.540077,11940300
2021-12-31,60.740002,61.470001,60.700001,61.189999,56.912109,14072000
2022-01-03,61.240002,63.599998,61.209999,63.540001,59.097820,24282400
2022-01-04,64.129997,66.190002,64.099998,65.930000,61.320724,38584000
2022-01-05,66.500000,67.610001,66.480003,66.750000,62.083401,34033300
2022-01-06,68.000000,68.480003,67.070000,68.320000,63.543640,30668500
2022-01-07,68.519997,69.180000,67.980003,68.879997,64.064484,23985400
2022-01-10,68.970001,69.169998,67.949997,68.470001,63.683155,22760300
2022-01-11,68.889999,71.400002,68.580002,71.349998,66.361809,32936100
2022-01-12,71.139999,71.809998,70.639999,71.139999,66.166496,23045100
2022-01-13,71.120003,71.580002,70.309998,70.629997,65.692131,21043200
2022-01-14,70.650002,72.150002,70.599998,71.870003,66.845459,23012900
2022-01-18,72.820000,73.879997,72.010002,73.080002,67.970871,32841200
2022-01-19,73.750000,73.860001,72.550003,73.110001,67.998764,26431600
2022-01-20,72.500000,74.370003,72.260002,73.269997,68.147575,26774600
2022-01-21,73.180000,73.180000,71.040001,72.169998,67.124481,35995200
2022-01-24,70.879997,73.080002,69.809998,72.790001,67.701134,41507000
2022-01-25,72.589996,75.239998,71.389999,74.930000,69.691521,39278400
2022-01-26,75.430000,76.000000,73.489998,74.169998,68.984650,35252400
2022-01-27,75.459999,76.010002,73.989998,75.120003,69.868248,29174700
2022-01-28,74.970001,75.620003,73.949997,75.279999,70.017067,30595700
2022-01-31,74.970001,76.419998,74.269997,75.959999,70.649513,36085500
2022-02-01,76.449997,81.510002,76.269997,80.830002,75.179039,61033100
2022-02-02,80.059998,80.809998,79.150002,80.620003,74.983734,30299300
2022-02-03,80.089996,80.309998,79.019997,79.680000,74.109436,28529400
2022-02-04,80.870003,82.529999,80.870003,81.410004,75.718491,32197500
2022-02-07,81.139999,83.080002,80.639999,82.389999,76.629990,34949200
2022-02-08,82.269997,82.500000,79.919998,80.260002,74.648895,34356300
2022-02-09,79.580002,80.029999,78.709999,79.000000,74.291542,40106100
2022-02-10,78.720001,79.680000,77.790001,78.239998,73.576843,28527700
2022-02-11,78.620003,80.320000,78.230003,80.209999,75.429420,42002100
2022-02-14,79.580002,79.839996,77.050003,78.980003,74.272736,34652800
2022-02-15,76.900002,78.190002,76.419998,77.989998,73.341736,25075100
2022-02-16,78.790001,79.730003,78.040001,78.349998,73.680283,21733800
2022-02-17,78.480003,79.120003,77.949997,78.230003,73.567444,23738800
2022-02-18,77.160004,78.169998,76.889999,77.360001,72.749290,23394800
2022-02-22,79.669998,79.790001,75.309998,76.459999,71.902939,35947800
2022-02-23,76.459999,77.470001,76.129997,76.769997,72.194450,25385000
2022-02-24,79.000000,79.029999,74.029999,75.800003,71.282272,46199900
2022-02-25,76.690002,77.989998,76.260002,77.839996,73.200668,28310300
2022-02-28,76.510002,78.930000,76.199997,78.419998,73.746109,32204600
2022-03-01,78.769997,80.650002,78.330002,79.169998,74.451408,40002300
2022-03-02,80.599998,82.150002,79.820000,80.529999,75.730347,44321400
2022-03-03,79.860001,81.769997,79.629997,81.040001,76.209969,30196600
2022-03-04,81.050003,84.279999,80.660004,84.089996,79.078171,42802200
2022-03-07,84.919998,87.230003,83.900002,87.120003,81.927597,55207900
2022-03-08,89.050003,91.510002,85.430000,87.779999,82.548256,72082300
2022-03-09,84.029999,86.570000,81.599998,82.790001,77.855659,65466700
2022-03-10,84.010002,85.680000,82.900002,85.360001,80.272491,44644200
2022-03-11,84.070000,86.230003,83.970001,84.919998,79.858704,35303400
2022-03-14,83.059998,83.449997,80.500000,81.879997,76.999893,37462600
2022-03-15,78.820000,79.169998,76.370003,77.220001,72.617638,47957900
2022-03-16,77.809998,78.620003,76.250000,76.930000,72.344917,37812300
2022-03-17,78.180000,79.150002,77.070000,78.980003,74.272736,34041900
2022-03-18,79.059998,79.389999,78.099998,78.669998,73.981201,41461500
2022-03-21,80.120003,82.519997,79.739998,82.199997,77.300819,33089300
2022-03-22,81.629997,82.199997,80.790001,81.839996,76.962280,23132200
2022-03-23,83.339996,84.269997,83.050003,83.129997,78.175392,27716300
2022-03-24,83.459999,84.650002,82.750000,83.379997,78.410492,19871600
2022-03-25,82.919998,85.489998,82.790001,85.199997,80.122009,22398300
2022-03-28,83.169998,83.309998,82.019997,82.809998,77.874458,21552400
2022-03-29,80.809998,82.489998,79.760002,82.370003,77.460686,27036300
2022-03-30,83.059998,84.010002,82.709999,83.779999,78.786659,22079000
2022-03-31,82.870003,84.400002,82.550003,82.589996,77.667572,27861500
2022-04-01,81.989998,84.139999,81.989998,83.120003,78.165985,18671100
2022-04-04,83.559998,83.660004,82.050003,83.160004,78.203606,20869400
2022-04-05,83.500000,85.070000,82.559998,82.730003,77.799240,21753100
2022-04-06,83.419998,84.699997,82.940002,83.650002,78.664413,24768200
2022-04-07,83.830002,85.440002,82.709999,85.050003,79.980965,26122000
2022-04-08,85.169998,87.209999,85.169998,86.839996,81.664284,24866500
2022-04-11,85.779999,85.930000,83.500000,83.849998,78.852478,21800100
2022-04-12,85.709999,86.820000,85.379997,85.599998,80.498184,22444200
2022-04-13,86.610001,87.110001,85.190002,86.809998,81.636063,19306800
2022-04-14,86.669998,88.459999,86.230003,87.830002,82.595268,24566400
2022-04-18,88.500000,88.889999,87.750000,88.550003,83.272362,19032300
2022-04-19,88.010002,88.660004,87.269997,87.760002,82.529449,20382600
2022-04-20,87.970001,88.500000,87.300003,87.959999,82.717514,20689400
2022-04-21,88.949997,89.800003,86.790001,87.029999,81.842957,29010900
2022-04-22,86.660004,88.120003,85.000000,85.129997,80.056183,23591600
2022-04-25,82.370003,82.660004,79.290001,82.260002,77.357254,37698300
2022-04-26,82.730003,84.720001,82.180000,82.290001,77.385468,28941500
2022-04-27,83.389999,85.480003,82.279999,84.639999,79.595398,32773000
2022-04-28,84.879997,88.139999,84.070000,87.199997,82.002815,33683800
2022-04-29,88.139999,88.139999,84.699997,85.250000,80.169052,34656500
2022-05-02,85.010002,87.040001,84.629997,86.410004,81.259911,36335200
2022-05-03,86.260002,88.779999,86.120003,88.190002,82.933815,33908100
2022-05-04,89.500000,91.879997,88.910004,91.699997,86.234612,46188400
2022-05-05,92.040001,92.050003,88.389999,90.309998,84.927452,41013400
2022-05-06,90.980003,91.820000,89.349998,91.690002,86.225227,29619300
2022-05-09,89.440002,89.559998,84.019997,84.459999,79.426125,45851600
2022-05-10,85.639999,86.889999,83.519997,85.019997,79.952759,34483200
2022-05-11,86.430000,88.940002,86.279999,86.790001,81.617256,33020600
2022-05-12,85.949997,86.379997,83.400002,86.300003,81.987762,29491500
2022-05-13,87.360001,88.949997,86.349998,88.860001,84.419853,25798400
2022-05-16,88.980003,91.980003,88.970001,90.949997,86.405426,26101200
2022-05-17,91.730003,92.449997,91.120003,92.110001,87.507454,23120700
2022-05-18,92.510002,92.919998,89.830002,90.650002,86.120399,25451200
2022-05-19,89.000000,92.300003,89.000000,91.139999,86.585922,24387400
2022-05-20,91.930000,93.589996,90.400002,91.860001,87.269951,28795000
2022-05-23,92.660004,94.769997,92.550003,93.889999,89.198517,27239300
2022-05-24,92.820000,94.790001,92.320000,94.400002,89.683029,24293300
2022-05-25,94.580002,96.529999,94.470001,96.300003,91.488091,29947800
2022-05-26,96.599998,97.430000,96.199997,96.639999,91.811104,24314800
2022-05-27,95.949997,97.930000,95.300003,97.589996,92.713623,25588800
2022-05-31,98.559998,99.779999,95.709999,96.000000,91.203079,44888100
2022-06-01,97.019997,98.709999,96.620003,97.839996,92.951141,25815400
2022-06-02,97.290001,98.099998,96.790001,97.669998,92.789627,19089100
2022-06-03,97.900002,99.660004,97.900002,99.089996,94.138680,21038200
2022-06-06,99.180000,99.779999,98.669998,98.839996,93.901169,20682100
2022-06-07,99.699997,103.430000,99.489998,103.370003,98.204811,37810200
2022-06-08,103.489998,105.570000,102.980003,104.589996,99.363846,31613200
2022-06-09,103.419998,104.570000,102.160004,102.330002,97.216782,26607000
2022-06-10,101.940002,103.349998,99.790001,100.459999,95.440216,30950500
2022-06-13,97.519997,97.769997,93.919998,95.849998,91.060577,33421000
2022-06-14,97.410004,98.669998,95.269997,96.099998,91.298073,31264000
2022-06-15,95.989998,96.570000,93.269997,94.889999,90.148544,29620800
2022-06-16,92.410004,93.129997,90.279999,91.389999,86.823433,35696700
2022-06-17,90.959999,91.349998,85.660004,86.120003,81.816765,64610200
2022-06-21,88.580002,92.529999,88.519997,91.480003,86.908943,35951500
2022-06-22,87.540001,89.760002,87.529999,87.860001,83.469818,29727200
2022-06-23,88.660004,89.050003,83.519997,85.209999,80.952232,35757200
2022-06-24,86.949997,88.400002,85.809998,86.900002,82.557793,26639000
2022-06-27,87.809998,90.040001,87.669998,89.029999,84.581360,25478700
2022-06-28,91.120003,93.239998,90.349998,91.500000,86.927933,33096900
2022-06-29,92.980003,93.199997,87.760002,88.120003,83.716835,25400900
2022-06-30,86.139999,87.599998,84.669998,85.639999,81.360748,39948100
2022-07-01,86.739998,87.879997,84.709999,87.550003,83.175308,26327900
2022-07-05,86.339996,86.699997,83.010002,84.809998,80.572220,34591100
2022-07-06,83.760002,85.230003,81.010002,83.279999,79.118660,33375700
2022-07-07,85.379997,86.760002,85.300003,85.940002,81.645760,23817400
2022-07-08,86.949997,87.300003,84.930000,86.080002,81.778755,17673800
2022-07-11,85.169998,86.120003,84.360001,85.639999,81.360748,15603800
2022-07-12,83.779999,85.050003,82.860001,84.500000,80.277710,21013000
2022-07-13,83.379997,86.309998,83.300003,84.839996,80.600716,19928600
2022-07-14,81.849998,83.309998,80.690002,83.139999,78.985672,26343000
2022-07-15,84.800003,84.879997,82.900002,84.540001,80.315712,17243700
2022-07-18,86.580002,87.940002,85.750000,86.099998,81.797760,19395800
2022-07-19,86.419998,88.519997,86.250000,88.269997,83.859337,18248900
2022-07-20,87.580002,89.650002,87.250000,89.239998,84.780853,16584400
2022-07-21,86.930000,87.800003,85.209999,87.750000,83.365311,21375700
2022-07-22,87.550003,88.470001,86.629997,87.080002,82.728798,15479500
2022-07-25,88.160004,90.129997,87.419998,89.980003,85.483894,17536400
2022-07-26,91.129997,91.279999,89.000000,89.629997,85.151375,15141200
2022-07-27,90.279999,92.000000,89.400002,91.570000,86.994438,18047000
2022-07-28,92.180000,93.250000,91.010002,92.639999,88.010971,20353100
2022-07-29,94.449997,97.519997,94.099998,96.930000,92.086617,29825800
2022-08-01,94.790001,95.349998,93.230003,94.480003,89.759033,20793200
2022-08-02,94.690002,95.199997,93.820000,94.070000,89.369514,16722500
2022-08-03,94.419998,94.419998,90.790001,91.019997,86.471909,23580800
2022-08-04,90.309998,90.339996,86.430000,87.190002,82.833305,31821500
2022-08-05,86.360001,89.690002,86.279999,88.449997,84.030327,17408000
2022-08-08,88.610001,89.599998,88.220001,88.949997,84.505348,14458500
2022-08-09,90.050003,91.610001,89.949997,90.589996,86.063393,19083400
2022-08-10,90.680000,91.790001,89.190002,91.449997,86.880432,18302000
2022-08-11,91.839996,94.300003,91.440002,93.190002,89.393700,18797900
2022-08-12,92.480003,94.019997,92.110001,94.000000,90.170700,15058200
2022-08-15,90.529999,92.730003,89.660004,92.320000,88.559143,20755200
2022-08-16,92.029999,92.889999,91.290001,91.459999,87.734177,14038200
2022-08-17,91.269997,93.209999,90.919998,92.199997,88.444038,13678000
2022-08-18,93.150002,95.309998,93.089996,94.379997,90.535217,17770400
2022-08-19,94.160004,95.199997,93.800003,94.080002,90.247452,16128600
2022-08-22,93.419998,94.489998,91.860001,94.010002,90.180305,16019900
2022-08-23,95.550003,98.410004,95.449997,98.000000,94.007759,23764700
2022-08-24,98.010002,98.970001,97.360001,98.580002,94.564125,17050300
2022-08-25,98.919998,99.860001,98.099998,99.089996,95.053360,15305700
2022-08-26,98.769997,99.910004,97.419998,97.870003,93.883057,15531400
2022-08-29,98.180000,101.559998,98.139999,100.120003,96.041397,23059200
2022-08-30,98.360001,98.620003,95.820000,96.309998,92.386597,17086800
2022-08-31,94.029999,96.839996,93.589996,95.589996,91.695938,18340900
2022-09-01,94.419998,95.070000,92.290001,93.870003,90.046005,16423000
2022-09-02,96.349998,96.790001,95.110001,95.589996,91.695938,18206800
2022-09-06,96.160004,96.589996,94.510002,94.949997,91.082001,19201500
2022-09-07,93.190002,94.589996,92.300003,94.139999,90.305008,16274700
2022-09-08,94.660004,95.419998,93.720001,94.910004,91.043633,18759200
2022-09-09,96.519997,97.000000,95.320000,96.500000,92.568863,17158000
2022-09-12,97.650002,99.190002,96.879997,97.610001,93.633644,16118900
2022-09-13,96.610001,97.779999,94.910004,95.330002,91.446526,18229100
2022-09-14,96.190002,98.559998,96.150002,97.669998,93.691193,22655700
2022-09-15,96.220001,96.540001,94.050003,94.830002,90.966896,21092300
2022-09-16,95.070000,95.339996,92.000000,93.209999,89.412895,37874700
2022-09-19,91.010002,93.489998,91.000000,93.199997,89.403290,15342100
2022-09-20,92.730003,92.930000,91.639999,92.440002,88.674255,14712500
2022-09-21,93.570000,93.879997,90.870003,90.949997,87.244957,17332400
2022-09-22,92.199997,92.660004,90.519997,90.570000,86.880440,16139400
2022-09-23,87.500000,87.500000,84.849998,85.750000,82.256790,27738800
2022-09-26,84.900002,86.220001,83.889999,83.980003,80.558891,22043400
2022-09-27,85.610001,86.959999,84.809998,85.739998,82.247200,17307300
2022-09-28,86.120003,89.300003,85.919998,88.860001,85.240097,19543300
2022-09-29,88.180000,89.360001,87.129997,88.680000,85.067429,17896000
2022-09-30,88.169998,89.040001,87.309998,87.309998,83.753235,21357600
2022-10-03,90.040001,92.360001,89.720001,91.919998,88.175438,23881300
2022-10-04,93.239998,95.360001,92.709999,95.269997,91.388969,22133700
2022-10-05,95.750000,99.989998,95.660004,99.120003,95.082138,34857700
2022-10-06,98.470001,102.180000,98.330002,102.059998,97.902359,29124700
2022-10-07,102.190002,103.320000,100.180000,101.029999,96.914330,24507600
2022-10-10,101.489998,102.029999,98.720001,98.839996,94.813538,16786100
2022-10-11,97.220001,99.760002,96.750000,98.000000,94.007759,17804100
2022-10-12,97.500000,98.910004,97.230003,98.430000,94.420242,12635800
2022-10-13,97.550003,102.449997,97.400002,101.870003,97.720100,22019100
2022-10-14,101.120003,102.239998,99.040001,99.190002,95.149284,15222000
2022-10-17,101.070000,101.970001,100.500000,100.620003,96.521027,14283200
2022-10-18,101.540001,102.349998,99.230003,100.800003,96.693695,14065400
2022-10-19,101.250000,103.989998,101.230003,103.790001,99.561882,20921700
2022-10-20,104.320000,105.000000,103.410004,103.930000,99.696190,17649000
2022-10-21,104.449997,106.400002,103.910004,105.860001,101.547569,22814100
2022-10-24,105.660004,107.680000,105.120003,106.599998,102.257416,17024200
2022-10-25,106.410004,107.330002,105.070000,105.879997,101.566734,15719800
2022-10-26,106.260002,107.830002,106.000000,107.139999,102.775421,17383800
2022-10-27,108.410004,109.580002,107.419998,107.550003,103.168724,18214000
2022-10-28,109.459999,111.209999,108.120003,110.699997,106.190392,28169400
2022-10-31,109.500000,112.910004,109.440002,110.809998,106.295914,26401800
2022-11-01,112.370003,112.570000,110.650002,111.910004,107.351105,22213100
2022-11-02,111.580002,112.099998,109.309998,109.610001,105.144798,20654200
