Date,Open,High,Low,Close,Adj Close,Volume
2022-11-03,169.809998,171.470001,168.940002,170.720001,164.629456,4819900
2022-11-04,171.559998,172.500000,169.240005,171.479996,165.362335,5300900
2022-11-07,171.669998,173.850006,171.440002,172.979996,166.808807,6621000
2022-11-08,173.130005,174.690002,172.179993,173.839996,167.638138,5148400
2022-11-09,174.270004,175.000000,172.339996,172.449997,166.297714,6150000
2022-11-10,174.350006,174.770004,172.039993,174.470001,168.245651,7877500
2022-11-11,172.729996,173.110001,166.820007,169.250000,163.211884,11074700
2022-11-14,170.250000,173.259995,170.250000,171.910004,165.776993,6581500
2022-11-15,172.190002,173.000000,170.520004,172.389999,166.239868,9351000
2022-11-16,173.639999,174.990005,173.130005,173.460007,167.271683,5500900
2022-11-17,173.000000,174.990005,172.979996,174.860001,168.621765,4464100
2022-11-18,175.000000,176.639999,174.619995,176.199997,169.913940,6555700
2022-11-21,175.889999,176.550003,174.830002,175.970001,170.787445,5706600
2022-11-22,176.399994,177.190002,176.330002,176.820007,171.612411,4707900
2022-11-23,176.440002,177.399994,176.009995,177.009995,171.796799,5389200
2022-11-25,177.380005,178.119995,176.860001,177.240005,172.020035,3058600
2022-11-28,176.750000,177.770004,176.559998,177.330002,172.107376,6183100
2022-11-29,177.009995,177.259995,174.660004,176.089996,170.903900,6700500
2022-11-30,176.369995,178.009995,174.779999,178.000000,172.757660,13288000
2022-12-01,179.000000,179.960007,177.770004,178.740005,173.475861,6282600
2022-12-02,177.500000,178.960007,176.960007,178.880005,173.611740,5823900
2022-12-05,178.360001,179.360001,178.000000,178.779999,173.514664,5120600
2022-12-06,179.919998,180.000000,175.929993,176.100006,170.913620,7943500
2022-12-07,176.570007,177.880005,176.229996,177.169998,171.952103,5702600
2022-12-08,176.820007,177.470001,176.339996,177.199997,171.981216,4798500
2022-12-09,177.119995,177.889999,175.660004,175.740005,170.564209,4561000
2022-12-12,175.949997,177.869995,175.600006,177.839996,172.602356,4882400
2022-12-13,179.100006,180.199997,178.309998,179.210007,173.932007,9177500
2022-12-14,178.580002,181.039993,178.580002,179.759995,174.465805,9533600
2022-12-15,179.199997,179.839996,176.399994,177.490005,172.262680,7602400
2022-12-16,177.000000,177.000000,174.860001,175.669998,170.496262,18841800
2022-12-19,175.350006,176.169998,174.070007,175.479996,170.311859,5736000
2022-12-20,176.000000,176.440002,175.169998,175.669998,170.496262,6174700
2022-12-21,176.270004,178.179993,175.649994,177.679993,172.447067,5472000
2022-12-22,176.770004,177.509995,175.339996,177.029999,171.816208,5709100
2022-12-23,176.669998,177.520004,175.809998,177.479996,172.252945,3683400
2022-12-27,178.110001,178.350006,176.990005,177.429993,172.204422,3067300
2022-12-28,177.759995,178.449997,176.649994,176.660004,171.457123,2645400
2022-12-29,177.550003,178.300003,177.070007,177.559998,172.330612,2828800
2022-12-30,177.490005,177.770004,175.399994,176.649994,171.447403,4216600
2023-01-03,176.160004,178.380005,176.009995,178.190002,172.942062,6344900
2023-01-04,178.889999,180.190002,178.479996,180.130005,174.824936,9788800
2023-01-05,179.020004,179.990005,178.410004,178.800003,173.534088,6255300
2023-01-06,180.130005,180.929993,179.389999,180.250000,174.941391,5706000
2023-01-09,179.300003,179.759995,175.179993,175.580002,170.408920,7925300
2023-01-10,175.699997,176.139999,174.320007,175.160004,170.001297,5047500
2023-01-11,175.570007,175.720001,172.110001,174.880005,169.729538,6494800
2023-01-12,174.259995,174.710007,172.800003,174.000000,168.875443,4269400
2023-01-13,173.190002,174.009995,172.380005,173.429993,168.322250,6088000
2023-01-17,174.000000,174.580002,172.089996,172.360001,167.283752,6053300
2023-01-18,171.649994,172.000000,169.710007,169.759995,164.760315,7047800
2023-01-19,169.029999,171.279999,168.710007,169.529999,164.537109,6939500
2023-01-20,170.100006,170.110001,167.479996,168.740005,163.770370,8620600
2023-01-23,169.100006,169.630005,167.949997,168.309998,163.353027,8425400
2023-01-24,169.020004,170.990005,166.009995,168.309998,163.353027,10541800
2023-01-25,167.169998,169.509995,167.080002,169.509995,164.517685,7099800
2023-01-26,169.550003,169.910004,168.649994,168.889999,163.915955,6946100
2023-01-27,168.539993,168.869995,167.770004,168.229996,163.275375,6058100
2023-01-30,167.929993,168.539993,161.080002,162.000000,157.228867,23259100
2023-01-31,161.699997,163.429993,161.050003,163.419998,158.607056,11612500
2023-02-01,162.990005,165.979996,162.399994,164.919998,160.062881,9865300
2023-02-02,163.000000,166.220001,162.820007,165.539993,160.664597,10099000
2023-02-03,166.029999,166.339996,163.889999,164.610001,159.762009,6868500
2023-02-06,164.550003,164.850006,163.100006,163.360001,158.548828,7021000
2023-02-07,161.600006,163.880005,161.419998,163.399994,158.587631,7310800
2023-02-08,163.300003,164.559998,162.899994,163.610001,158.791473,6054700
2023-02-09,163.630005,164.800003,161.070007,161.399994,156.646545,7949500
2023-02-10,161.770004,162.789993,161.350006,162.149994,157.374435,7028000
2023-02-13,161.330002,162.820007,161.149994,162.750000,157.956772,6414700
2023-02-14,162.740005,162.970001,161.759995,162.039993,157.267685,6316000
2023-02-15,161.949997,161.979996,159.289993,159.369995,154.676300,12621800
2023-02-16,159.070007,159.649994,157.919998,158.240005,153.579605,11177000
2023-02-17,157.020004,161.110001,156.619995,160.389999,156.785904,12401900
2023-02-21,159.649994,160.350006,157.889999,158.000000,154.449631,9423900
2023-02-22,158.500000,158.850006,157.369995,157.779999,154.234558,9820200
2023-02-23,157.710007,158.589996,156.669998,157.729996,154.185669,9385100
2023-02-24,156.649994,156.850006,155.210007,155.970001,152.465240,8689700
2023-02-27,156.449997,156.899994,155.080002,155.630005,152.132874,7267100
2023-02-28,154.979996,155.270004,153.039993,153.259995,149.816132,9062300
2023-03-01,153.009995,153.240005,151.910004,152.570007,149.141632,6767000
2023-03-02,151.750000,152.759995,151.229996,152.449997,149.024307,8762500
2023-03-03,153.369995,154.119995,152.839996,154.020004,150.559052,5747200
2023-03-06,154.660004,155.729996,154.570007,155.559998,152.064438,8148200
2023-03-07,156.089996,156.250000,153.350006,154.089996,150.627472,7457700
2023-03-08,153.979996,154.199997,152.479996,152.960007,149.522888,6230500
2023-03-09,153.460007,153.600006,150.710007,151.240005,147.841522,7439400
2023-03-10,151.860001,153.490005,151.100006,151.610001,148.203186,8504300
2023-03-13,152.089996,155.910004,151.570007,153.059998,149.620605,10799600
2023-03-14,153.279999,154.029999,151.899994,153.919998,150.461288,8421200
2023-03-15,152.839996,154.889999,152.529999,154.350006,150.881638,7757700
2023-03-16,153.449997,154.369995,152.600006,154.029999,150.568817,7605500
2023-03-17,154.479996,154.949997,152.300003,152.380005,148.955902,20540700
2023-03-20,152.470001,154.070007,152.380005,153.889999,150.431961,7129000
2023-03-21,154.000000,154.130005,152.169998,153.889999,150.431961,8376800
2023-03-22,153.850006,154.059998,151.029999,151.050003,147.655792,7943500
2023-03-23,151.179993,151.690002,150.110001,151.130005,147.733994,9051500
2023-03-24,151.479996,152.759995,150.830002,152.649994,149.219833,5696200
2023-03-27,154.199997,154.539993,153.110001,153.300003,149.855225,6772300
2023-03-28,152.389999,153.449997,151.729996,151.820007,148.408493,6115300
2023-03-29,152.240005,153.380005,152.070007,153.309998,149.864990,6012000
2023-03-30,153.580002,153.800003,152.809998,153.429993,149.982300,4555700
2023-03-31,153.789993,155.190002,153.240005,155.000000,151.517029,9890000
2023-04-03,154.949997,157.009995,153.940002,156.850006,153.325455,6841900
2023-04-04,156.970001,158.970001,156.589996,158.490005,154.928604,8314500
2023-04-05,164.369995,165.660004,162.759995,165.610001,161.888611,16704200
2023-04-06,165.990005,167.229996,164.800003,165.149994,161.438950,9615400
2023-04-10,164.630005,164.839996,163.639999,164.320007,160.627609,5354000
2023-04-11,164.419998,165.279999,164.039993,164.270004,160.578735,5903800
2023-04-12,163.940002,164.839996,163.100006,163.919998,160.236572,5764100
2023-04-13,164.179993,166.330002,163.809998,166.110001,162.377380,5640600
2023-04-14,165.970001,166.119995,164.059998,165.839996,162.113434,7225100
2023-04-17,165.740005,166.240005,164.940002,165.669998,161.947250,8046400
2023-04-18,164.250000,164.690002,159.649994,161.009995,157.391983,14571500
2023-04-19,161.990005,162.679993,161.169998,162.529999,158.877823,6752000
2023-04-20,162.429993,163.820007,160.960007,163.580002,159.904221,9498800
2023-04-21,164.440002,164.970001,161.970001,162.690002,159.034225,7014200
